air_Pressure_mH2o,air_Temp_float,airtime,batt,dev_id,dist,rssi,snr,wat_Pressure_mH2o,wat_Temp_float,wat_level_mH2o
-1,0,1.97E+09,3.29,fipy_e1,25.59025383,-89,-16.5,10.25974274,20.01861,
-1,0,1.97E+09,3.29,fipy_e1,23.25234413,-83,-18.2,10.26061916,20.03367805,
-1,0,1.97E+09,3.28,fipy_e1,25.3093338,-83,-17.2,10.2609148,19.95499802,
-1,0,1.97E+09,3.28,fipy_e1,24.61237717,-89,-16,10.26036072,19.87162781,
-1,0,1.97E+09,3.28,fipy_e1,25.29679298,-89,-14.5,10.26084042,19.96715164,
-1,0,1.97E+09,3.28,fipy_e1,24.16640663,-16,12.2,10.26180553,19.92366982,
-1,0,1.97E+09,3.28,fipy_e1,22.62524796,-14,10.5,10.26149464,19.82791328,
-1,0,1.97E+09,3.28,fipy_e1,26.47450638,-89,-16.8,10.26169395,19.90053558,
-1,0,1.97E+09,3.28,fipy_e1,26.05168533,-89,-14.5,10.2608366,19.90623093,
-1,0,1.97E+09,3.28,fipy_e1,26.218256,-18,13,10.26020432,19.82026672,
-1,0,1.97E+09,3.28,fipy_e1,24.80168533,-13,13.2,10.26103401,19.84438515,
-1,0,1.97E+09,3.28,fipy_e1,24.40925217,-89,-16.2,10.26148701,19.90414619,
-1,0,1.97E+09,3.28,fipy_e1,25.35143852,-17,11,10.26139069,19.8412571,
-1,0,1.97E+09,3.28,fipy_e1,25.57376671,-13,10.2,10.26053238,19.79468536,
-1,0,1.97E+09,3.28,fipy_e1,23.08059311,-85,-14.8,10.26207924,19.88816643,
-1,0,1.97E+09,3.28,fipy_e1,25.34675217,-17,14.2,10.26150417,19.85793877,
-1,0,1.97E+09,3.28,fipy_e1,24.69321632,-16,11.8,10.26035404,19.7833519,
-1,0,1.97E+09,3.28,fipy_e1,25.39749146,-15,10,10.26348972,19.85536575,
-1,0,1.97E+09,3.28,fipy_e1,24.95065689,-16,12.5,-1,0,
-1,0,1.97E+09,3.28,fipy_e1,23.35320663,-15,8.5,10.26697063,19.82839966,
-1,0,1.97E+09,3.28,fipy_e1,24.16200638,-16,11.2,10.26750278,19.89018059,
-1,0,1.97E+09,3.27,fipy_e1,25.24317551,-18,14.8,10.26998234,19.90511894,
-1,0,1.97E+09,3.23,fipy_e1,24.26689911,-89,-15.2,10.27482796,19.88504028,
-1,0,1.97E+09,3.24,fipy_e1,24.38277054,-89,-17,10.2897377,20.0590229,
-1,0,1.97E+09,3.24,fipy_e1,24.34539413,-13,9.8,10.29043198,20.02013779,
-1,0,1.97E+09,3.23,fipy_e1,26.34387207,-15,8.5,10.29286575,19.93144989,
-1,0,1.97E+09,3.23,fipy_e1,24.66858482,-85,-16.5,10.29437542,19.96437454,
-1,0,1.97E+09,3.23,fipy_e1,26.21611977,-13,10,-1,0,
-1,0,1.97E+09,3.23,fipy_e1,24.98552704,-18,13.5,10.29782867,19.90914917,
-1,0,1.97E+09,3.23,fipy_e1,24.5495491,-16,12.8,10.30045509,19.96062279,
-1,0,1.97E+09,3.23,fipy_e1,26.05394554,-15,11.2,10.3030262,19.88156509,
-1,0,1.97E+09,3.23,fipy_e1,25.93314171,-17,11.2,10.30485344,19.97500038,
-1,0,1.97E+09,3.23,fipy_e1,25.85583878,-15,11.5,10.30841827,19.92512894,
-1,0,1.97E+09,3.23,fipy_e1,24.94013214,-17,10.5,-1,0,
-1,0,1.97E+09,3.23,fipy_e1,25.60707092,-15,13.5,10.31428432,20.16373825,
-1,0,1.97E+09,3.23,fipy_e1,24.54708099,-17,11.5,10.31645775,20.26539803,
-1,0,1.97E+09,3.22,fipy_e1,26.94687462,-89,-15,10.31848907,20.38809776,
-1,0,1.97E+09,3.23,fipy_e1,25.98421097,-17,12.2,10.31995487,20.41587257,
-1,0,1.97E+09,3.23,fipy_e1,25.05082321,-15,8.8,10.32333946,20.40656662,
-1,0,1.97E+09,3.22,fipy_e1,24.95567513,-16,11.8,-1,0,
-1,0,1.97E+09,3.22,fipy_e1,22.51837921,-17,15,10.33125782,20.3118515,
-1,0,1.97E+09,3.22,fipy_e1,24.87446594,-17,13.8,10.33321285,20.19047165,
-1,0,1.97E+09,3.22,fipy_e1,24.71932602,-17,12,10.33606339,20.06756401,
-1,0,1.97E+09,3.22,fipy_e1,25.88577271,-13,11.5,10.33909225,19.96861076,
-1,0,1.97E+09,3.22,fipy_e1,24.92705536,-12,9.8,10.3418932,19.94548035,
-1,0,1.97E+09,3.22,fipy_e1,25.49477768,-15,12.5,10.34505272,19.96548462,
-1,0,1.97E+09,3.21,fipy_e1,25.38314247,-16,11.2,-10,0,
-1,0,1.97E+09,3.21,fipy_e1,24.27212143,-16,12.2,-1,0,
-1,0,1.97E+09,3.21,fipy_e1,27.3085537,-16,12.8,10.34979916,19.8931694,
-1,0,1.97E+09,3.21,fipy_e1,25.97035217,-13,10.5,10.35392761,19.86961365,
-1,0,1.97E+09,3.21,fipy_e1,24.69971085,-14,13,10.35796356,19.78592491,
-1,0,1.97E+09,3.21,fipy_e1,24.9328537,-14,13.2,10.36062908,19.79753494,
-1,0,1.97E+09,3.21,fipy_e1,24.72833061,-85,-15.2,10.36509991,19.87183762,
-1,0,1.97E+09,3.21,fipy_e1,24.88256454,-15,12.8,10.36830425,19.80838013,
-1,0,1.97E+09,3.2,fipy_e1,26.58688354,-15,9.5,10.37148094,19.74086761,
-1,0,1.97E+09,3.2,fipy_e1,23.98334694,-13,9.8,10.37547207,19.81282806,
-1,0,1.97E+09,3.2,fipy_e1,25.22039413,-15,7.8,10.3793726,19.84132767,
-1,0,1.97E+09,3.19,fipy_e1,24.69564247,-16,13.2,10.3826704,19.76916885,
-1,0,1.97E+09,3.17,fipy_e1,25.29062462,-15,9.5,10.40817642,20.10422897,
-1,0,1.97E+09,3.17,fipy_e1,27.11328125,-15,13,10.40713024,20.11686707,
-1,0,1.97E+09,3.17,fipy_e1,26.52680969,-15,12,10.40768719,20.04603958,
-1,0,1.97E+09,3.17,fipy_e1,26.67874146,-14,12.8,10.40822315,19.92658615,
-1,0,1.97E+09,3.17,fipy_e1,26.95621109,-15,12.8,10.40930653,19.92950439,
-1,0,1.97E+09,3.17,fipy_e1,26.22245216,-13,10,-1,0,
-1,0,1.97E+09,3.17,fipy_e1,24.55197334,-12,9,10.40982533,19.83055496,
-1,0,1.97E+09,3.17,fipy_e1,26.55937576,-17,11.2,10.41173172,19.79496193,
-1,0,1.97E+09,3.16,fipy_e1,28.6459713,-14,13,10.41380405,19.83757401,
-1,0,1.97E+09,3.16,fipy_e1,26.16241837,-16,12.8,-1,0,
-1,0,1.97E+09,3.16,fipy_e1,26.31574631,-16,13.2,10.41421413,19.84501076,
-1,0,1.97E+09,3.16,fipy_e1,25.54115868,-85,-17,10.41250229,19.80754471,
-1,0,1.97E+09,3.16,fipy_e1,25.27795982,-89,-17.5,10.41118526,19.68271828,
-1,0,1.97E+09,3.16,fipy_e1,25.84222794,-83,-16.8,10.41281319,19.69969177,
-1,0,1.97E+09,3.15,fipy_e1,24.59646416,-13,12.2,10.41420078,19.60896111,
-1,0,1.97E+09,3.15,fipy_e1,25.45250893,-13,12.8,10.41444778,19.63032532,
-1,0,1.97E+09,3.15,fipy_e1,27.06669235,-89,-17.5,10.41354465,19.65600204,
-1,0,1.97E+09,3.15,fipy_e1,24.89498329,-15,11.8,10.41258049,19.558218,
-1,0,1.97E+09,3.14,fipy_e1,26.80962181,-17,10.2,10.41168213,19.57638741,
-1,0,1.97E+09,3.14,fipy_e1,25.98157883,-17,10.8,10.41218376,19.59963417,
-1,0,1.97E+09,3.14,fipy_e1,27.19819069,-14,13,10.41042042,19.51936722,
-1,0,1.97E+09,3.14,fipy_e1,25.28412819,-17,11.5,10.4086132,19.53092575,
-1,0,1.97E+09,3.14,fipy_e1,25.7028389,-15,12.2,10.40547943,19.55877495,
-1,0,1.97E+09,3.14,fipy_e1,27.2148838,-14,13.2,10.40522099,19.48245811,
-1,0,1.97E+09,3.14,fipy_e1,24.80423546,-15,9.8,10.40524483,19.55132484,
-1,0,1.97E+09,3.14,fipy_e1,26.90715408,-16,11.2,10.40317249,19.56900787,
-1,0,1.97E+09,3.14,fipy_e1,25.40324783,-17,11.5,10.4023695,19.47528458,
-1,0,1.97E+09,3.14,fipy_e1,26.2890625,-89,-16,10.40333271,19.50564957,
-1,0,1.97E+09,3.13,fipy_e1,25.688694,-12,12.8,10.40302753,19.55682564,
-1,0,1.97E+09,3.13,fipy_e1,25.85386658,-85,-19,10.40285873,19.47465706,
-1,0,1.97E+09,3.13,fipy_e1,27.22565842,-85,-17.2,10.40254402,19.47117424,
-1,0,1.97E+09,3.12,fipy_e1,27.14617538,-83,-18.5,10.40346527,19.53830528,
-1,0,1.97E+09,3.09,fipy_e1,25.69436646,-16,12.5,10.08933258,20.08131409,
-1,0,1.97E+09,3.09,fipy_e1,26.58536148,-14,13,10.08924007,20.05818939,
-1,0,1.97E+09,3.09,fipy_e1,24.23881531,-17,11.8,10.08679581,19.97374916,
-1,0,1.97E+09,3.09,fipy_e1,35.60292053,-13,8.8,10.08842754,19.94395447,
-1,0,1.97E+09,3.08,fipy_e1,27.09963036,-17,11.5,10.08637714,20.06554985,
-1,0,1.97E+09,3.09,fipy_e1,23.87265587,-13,11.8,10.08324432,20.15047455,
-1,0,1.97E+09,3.09,fipy_e1,25.84601212,-15,9.8,10.0832777,19.93040848,
-1,0,1.97E+09,3.08,fipy_e1,24.79375076,-15,9.2,10.0809536,19.88615036,
-1,0,1.97E+09,3.08,fipy_e1,25.49527168,-12,12.5,-2,0,
-1,0,1.97E+09,3.08,fipy_e1,24.96912003,-15,9.5,10.07528877,20.47607613,
-1,0,1.97E+09,3.08,fipy_e1,26.27935791,-14,12.8,10.07405567,20.40684509,
-1,0,1.97E+09,3.08,fipy_e1,25.46229362,-13,8.8,10.02979851,20.41642761,
-1,0,1.97E+09,3.08,fipy_e1,26.68338966,-17,14.2,10.07077599,20.2977562,
-1,0,1.97E+09,3.07,fipy_e1,25.84103775,-13,12,10.06856537,20.22838593,
-1,0,1.97E+09,3.07,fipy_e1,24.18737602,-16,13.2,10.06549358,20.37351418,
-1,0,1.97E+09,3.07,fipy_e1,36.41875076,-14,13.2,10.06550598,20.40559578,
-1,0,1.97E+09,3.07,fipy_e1,24.80698967,-15,12.8,10.06459999,20.34990501,
-1,0,1.97E+09,3.07,fipy_e1,26.86854553,-12,8.5,10.06379318,20.15950203,
-1,0,1.97E+09,3.06,fipy_e1,24.72956467,-15,11.8,10.06490612,20.02902603,
-1,0,1.97E+09,3.06,fipy_e1,26.05493546,-15,9.8,10.06423187,19.96458244,
-1,0,1.97E+09,3.06,fipy_e1,27.20731735,-13,13.2,-2,0,
-1,0,1.97E+09,3.06,fipy_e1,25.5078125,-14,12.8,10.06303215,19.80372238,
-1,0,1.97E+09,3.06,fipy_e1,25.05238533,-16,13,10.05923557,19.847929,
-1,0,1.97E+09,3.06,fipy_e1,25.91299438,-15,9,10.05649376,19.82395172,
-1,0,1.97E+09,3.06,fipy_e1,24.93301773,-16,12.5,10.05400085,19.71652412,
-1,0,1.97E+09,3.06,fipy_e1,24.90974617,-16,12,10.05209827,19.77514839,
-1,0,1.97E+09,3.06,fipy_e1,26.90637207,-13,13.2,10.04966736,19.7458725,
-1,0,1.97E+09,3.06,fipy_e1,25.07039452,-15,13,10.04854584,19.64299011,
-1,0,1.97E+09,3.06,fipy_e1,27.91632462,-13,11.8,10.04597187,19.70817757,
-1,0,1.97E+09,3.06,fipy_e1,23.43462181,-17,10.8,10.04133606,19.64125061,
-1,0,1.97E+09,3.05,fipy_e1,27.4726963,-17,13.5,10.03918266,19.6041584,
-1,0,1.97E+09,3.04,fipy_e1,25.91340256,-13,9.8,10.03747368,19.57255745,
-1,0,1.97E+09,3.04,fipy_e1,27.39054298,-13,13,9.981677055,19.6454258,
-1,0,1.97E+09,3.04,fipy_e1,25.81529617,-15,9.8,10.02863693,19.56935692,
-1,0,1.97E+09,3.04,fipy_e1,25.66669273,-15,12.2,10.01152992,19.53155327,
-1,0,1.97E+09,3.04,fipy_e1,27.19872475,-13,13,9.982375145,19.58940506,
-1,0,1.97E+09,3.03,fipy_e1,25.59136581,-13,12.8,9.982083321,19.61049271,
-1,0,1.97E+09,3.03,fipy_e1,24.76550102,-14,12.8,9.977379799,19.54359818,
-1,0,1.97E+09,3.02,fipy_e1,26.21299362,-13,9.5,9.973373413,19.74316216,
-1,0,1.97E+09,3.02,fipy_e1,26.8909111,-15,12,9.973618507,19.60200119,
-1,0,1.97E+09,3.93,fipy_e1,36.44300842,-15,11,9.937381744,19.5761776,
-1,0,1.97E+09,3.93,fipy_e1,24.5442009,-15,9,9.992897034,19.47869682,
-1,0,1.97E+09,3.92,fipy_e1,26.08433533,-13,8.5,9.988373756,19.58863831,
-1,0,1.97E+09,3.92,fipy_e1,26.76800919,-15,12.5,9.925439835,19.85800743,
-1,0,1.97E+09,4.69,70b3d54993415497,28.31669235,-48,14.5,10.23409748,22.00375938,
-1,0,1.97E+09,3.81,puhatu_c1,40.65262985,-22,13.2,10.23915005,21.88523865,
-1,0,1.97E+09,3.81,puhatu_c1,28.5224514,-21,11.8,10.23805904,19.46074486,
-1,0,1.97E+09,3.92,fipy_e1,27.26085472,-21,12,9.987772942,19.76603889,
-1,0,1.97E+09,3.81,puhatu_c1,29.20501709,-21,12.5,10.23498344,18.56999207,
-1,0,1.97E+09,3.92,fipy_e1,26.47792053,-22,13.8,9.985917091,19.57047081,
-1,0,1.97E+09,3.81,puhatu_c1,30.39325523,-20,11.5,10.2328949,18.58968353,
-1,0,1.97E+09,3.92,fipy_e1,25.53532028,-18,10.5,9.983466148,19.5851593,
-1,0,1.97E+09,3.81,puhatu_c1,29.18634987,-19,10.5,10.23043251,18.59264374,
-1,0,1.97E+09,3.92,fipy_e1,26.40538597,-18,11,9.981467247,19.55605888,
-1,0,1.97E+09,3.81,puhatu_c1,30.27318954,-21,9.2,10.22847366,18.50153732,
-1,0,1.97E+09,3.81,puhatu_c1,29.28980446,-19,8.8,10.23078346,18.39811325,
-1,0,1.97E+09,3.92,fipy_e1,25.23881531,-19,13.8,9.982011795,19.36283112,
-1,0,1.97E+09,3.81,puhatu_c1,28.7461338,-18,9.5,10.22662354,18.45489693,
-1,0,1.97E+09,3.92,fipy_e1,24.26887321,-20,13,9.977458,19.43878365,
-1,0,1.97E+09,3.81,puhatu_c1,27.9790287,-19,10.2,10.22524834,18.47880554,
-1,0,1.97E+09,3.92,fipy_e1,24.47220421,-18,10,9.976498604,19.46511459,
-1,0,1.97E+09,3.81,puhatu_c1,17.01126671,-21,10.5,10.2247839,18.4231987,
-1,0,1.97E+09,3.92,fipy_e1,26.11973572,-19,13.8,9.975553513,19.37802505,
-1,0,1.97E+09,3.81,puhatu_c1,18.62820816,-18,9,10.22723961,18.48176575,
-1,0,1.97E+09,3.92,fipy_e1,23.80238533,-18,10.2,9.97841835,19.46239853,
-1,0,1.97E+09,3.81,puhatu_c1,18.44111824,-19,9.2,10.22465324,18.4699173,
-1,0,1.97E+09,3.92,fipy_e1,24.36015701,-19,9,9.97574234,19.44602966,
-1,0,1.97E+09,3.8,puhatu_c1,17.63626671,-23,11.8,10.22314262,18.44931602,
-1,0,1.97E+09,3.92,fipy_e1,25.82146263,-18,10.2,9.975274086,19.42324829,
-1,0,1.97E+09,3.81,puhatu_c1,28.16439247,-18,12.5,10.21824074,18.51703453,
-1,0,1.97E+09,3.92,fipy_e1,23.78030396,-19,10.5,9.970689774,19.50982666,
-1,0,1.97E+09,3.81,puhatu_c1,17.95920944,-19,12.8,10.2211237,18.47859764,
-1,0,1.97E+09,3.91,fipy_e1,25.01406288,-21,12.5,9.972179413,19.45097542,
-1,0,1.97E+09,3.81,puhatu_c1,28.21595383,-21,12,10.21866035,18.47873497,
-1,0,1.97E+09,3.92,fipy_e1,26.06603622,-18,8.8,9.970651627,19.45968056,
-1,0,1.97E+09,3.92,fipy_e1,25.16023827,-19,11.5,9.971164703,19.52800179,
-1,0,1.97E+09,3.81,puhatu_c1,28.57796097,-19,12.8,10.21721363,18.48211098,
-1,0,1.97E+09,3.91,fipy_e1,26.88552475,-19,12.8,9.968808174,19.44867516,
-1,0,1.97E+09,3.81,puhatu_c1,28.3208065,-22,12.5,10.21711159,18.51958275,
-1,0,1.97E+09,3.81,puhatu_c1,29.2084713,-21,9.8,10.21859932,18.55353355,
-1,0,1.97E+09,3.92,fipy_e1,26.08996582,-19,12.5,9.969200134,19.5404644,
-1,0,1.97E+09,3.81,puhatu_c1,29.01825523,-20,12.5,10.2187891,18.51703453,
-1,0,1.97E+09,3.91,fipy_e1,24.78129196,-19,12.2,9.969513893,19.46511459,
-1,0,1.97E+09,3.8,puhatu_c1,28.7250824,-18,10.2,10.22253132,18.56833839,
-1,0,1.97E+09,3.91,fipy_e1,25.95456505,-19,10.8,9.974383354,19.54394722,
-1,0,1.97E+09,3.8,puhatu_c1,28.61891556,-21,12,10.21911621,18.5974617,
-1,0,1.97E+09,3.91,fipy_e1,25.10879898,-17,13,9.969701767,19.56678009,
-1,0,1.97E+09,3.81,puhatu_c1,17.63750076,-20,12.2,10.21766281,18.65576172,
-1,0,1.97E+09,3.91,fipy_e1,27.68437576,-18,9.2,9.968844414,19.62134933,
-1,0,1.97E+09,3.8,puhatu_c1,29.14983559,-22,12.8,10.21954155,18.70901871,
-1,0,1.97E+09,3.91,fipy_e1,25.42372513,-19,12.8,9.970520973,19.70741272,
-1,0,1.97E+09,3.8,puhatu_c1,28.69556046,-19,10.2,10.22176838,18.69354057,
-1,0,1.97E+09,3.91,fipy_e1,23.97364426,-19,13.8,9.972531319,19.69009209,
-1,0,1.97E+09,3.8,puhatu_c1,29.44292831,-20,12,10.2241888,18.65576172,
-1,0,1.97E+09,3.91,fipy_e1,26.40522194,-17,10.2,9.909395218,19.74691582,
-1,0,1.97E+09,3.91,fipy_e1,26.69227028,-17,8.8,-2,0,
-1,0,1.97E+09,3.88,fipy_e1,24.12528801,-21,11.8,9.98308754,19.68292809,
-1,0,1.97E+09,3.8,puhatu_c1,27.6865139,-20,13.5,10.23260212,18.69477844,
-1,0,1.97E+09,3.8,puhatu_c1,29.56842041,-20,11.8,10.23539352,18.74898529,
-1,0,1.97E+09,3.52,fipy_e1,24.1701889,-21,12.2,9.985998154,19.73571968,
-1,0,1.97E+09,3.8,puhatu_c1,17.34259796,-20,12.8,10.2387619,18.83824158,
-1,0,1.97E+09,3.55,fipy_e1,25.25542831,-19,13.5,9.989082336,19.83590508,
-1,0,1.97E+09,3.8,puhatu_c1,29.53092003,-19,9.8,10.24348068,18.77904129,
-1,0,1.97E+09,3.88,fipy_e1,24.09202194,-22,13.5,-1,0,
-1,0,1.97E+09,3.8,puhatu_c1,16.41192436,-22,12,10.24522114,18.84160805,
-1,0,1.97E+09,3.74,fipy_e1,25.84806824,-18,9.2,9.995227814,19.82839966,
-1,0,1.97E+09,3.8,puhatu_c1,29.41488266,-21,12.8,10.24702168,18.8792057,
-1,0,1.97E+09,3.52,fipy_e1,25.79181862,-18,12.5,9.996286392,19.86509705,
-1,0,1.97E+09,3.8,puhatu_c1,17.58379936,-19,12.5,10.25010109,18.89535713,
-1,0,1.97E+09,3.52,fipy_e1,26.46253967,-18,10,9.999640465,19.86231613,
-1,0,1.97E+09,3.8,puhatu_c1,28.875494,-19,11.5,10.25259018,18.9462738,
-1,0,1.97E+09,3.5,fipy_e1,26.01200485,-19,13.2,10.0014677,19.92672539,
-1,0,1.97E+09,3.8,puhatu_c1,29.91003418,-21,11.8,10.25537014,19.09830856,
-1,0,1.97E+09,3.53,fipy_e1,26.93166161,-19,14,-1,0,
-1,0,1.97E+09,3.8,puhatu_c1,30.48963928,-22,12.2,10.25975513,19.04826355,
-1,0,1.97E+09,3.88,fipy_e1,26.35444069,-21,13.8,10.00876236,20.05930138,
-1,0,1.97E+09,3.8,puhatu_c1,27.71842003,-21,9.5,10.26413822,18.9847393,
-1,0,1.97E+09,3.8,puhatu_c1,30.88955688,-19,10.5,10.26715279,19.03549194,
-1,0,1.97E+09,3.89,fipy_e1,25.31171799,-19,12.8,10.01645565,19.9790287,
-1,0,1.97E+09,3.8,puhatu_c1,28.20123291,-19,11,10.27042389,19.05121422,
-1,0,1.97E+09,3.9,fipy_e1,26.84189987,-18,9.5,10.02025795,20.00722122,
-1,0,1.97E+09,3.8,puhatu_c1,28.60921097,-21,12.8,10.27635288,19.04936218,
-1,0,1.97E+09,3.8,puhatu_c1,29.75690842,-23,12.2,10.28023243,19.10592842,
-1,0,1.97E+09,3.9,fipy_e1,25.4824028,-18,8.8,10.0293026,20.06985664,
-1,0,1.97E+09,3.8,puhatu_c1,30.30123329,-19,9.8,10.28344059,19.0433197,
-1,0,1.97E+09,3.9,fipy_e1,25.78417015,-19,12,10.03278255,19.99784851,
-1,0,1.97E+09,3.8,puhatu_c1,30.1787014,-22,10.2,10.285779,19.12308502,
-1,0,1.97E+09,3.9,fipy_e1,25.56225204,-17,8.5,10.03456783,20.07096672,
-1,0,1.97E+09,3.8,puhatu_c1,28.33527756,-18,9,10.28967094,19.1206131,
-1,0,1.97E+09,3.9,fipy_e1,25.27800179,-19,10.2,10.03839874,20.06367493,
-1,0,1.97E+09,3.8,puhatu_c1,26.81233597,-23,11.5,10.29263783,19.05698204,
-1,0,1.97E+09,3.9,fipy_e1,26.01085472,-19,10.5,10.04182339,19.98145866,
-1,0,1.97E+09,3.8,puhatu_c1,28.84810829,-20,12.5,10.29490757,19.17372513,
-1,0,1.97E+09,3.9,fipy_e1,24.83055115,-18,11.8,10.04353619,20.13651657,
-1,0,1.97E+09,3.8,puhatu_c1,28.49161148,-21,9.8,10.29961586,19.23100471,
-1,0,1.97E+09,3.9,fipy_e1,24.7780838,-18,10,10.04819775,20.16852951,
-1,0,1.97E+09,3.9,fipy_e1,20.12430191,-18,11.5,10.05367756,20.0821476,
-1,0,1.97E+09,3.8,puhatu_c1,20.35230255,-17,12.5,10.3079443,19.21076965,
-1,0,1.97E+09,3.89,fipy_e1,19.35649681,-101,-12.5,10.05528641,20.16540527,
-1,0,1.97E+09,3.8,puhatu_c1,19.44111824,-24,10.2,10.30963707,19.38004303,
-1,0,1.97E+09,3.9,fipy_e1,21.90838814,-23,9.2,10.05733109,20.38323593,
-1,0,1.97E+09,3.8,puhatu_c1,20.14950752,-25,13.8,10.31272316,19.38470268,
-1,0,1.97E+09,3.89,fipy_e1,19.25690842,-25,12,10.06103992,20.38573647,
-1,0,1.97E+09,3.8,puhatu_c1,20.07187462,-23,8.5,10.31569004,19.23079872,
-1,0,1.97E+09,3.89,fipy_e1,19.64506531,-24,13.2,10.0634346,20.27157784,
-1,0,1.97E+09,3.8,puhatu_c1,19.84605217,-23,12.2,10.31690884,19.07771683,
-1,0,1.97E+09,3.89,fipy_e1,19.11196518,-25,13.5,10.06511593,20.08867455,
-1,0,1.97E+09,3.8,puhatu_c1,19.89194107,-25,13.2,10.32061768,19.11587906,
-1,0,1.97E+09,3.89,fipy_e1,18.72894669,-24,10.5,10.06896877,20.11832428,
-1,0,1.97E+09,3.8,puhatu_c1,17.29712296,-24,8.8,10.3225174,19.05334282,
-1,0,1.97E+09,3.89,fipy_e1,20.22648048,-24,10.5,10.01503277,20.1360321,
-1,0,1.97E+09,3.8,puhatu_c1,19.58338737,-24,12.2,10.3231287,19.00589561,
-1,0,1.97E+09,3.89,fipy_e1,17.85962296,-25,13.5,10.07138729,19.99152756,
-1,0,1.97E+09,3.8,puhatu_c1,18.60312462,-23,12.8,10.32540131,19.0572567,
-1,0,1.97E+09,3.89,fipy_e1,20.59782028,-95,-13.8,10.07348061,20.04735756,
-1,0,1.97E+09,3.8,puhatu_c1,18.60921097,-25,14,10.32683468,18.99346352,
-1,0,1.97E+09,3.89,fipy_e1,17.87491798,-24,9,10.02259827,20.06534386,
-1,0,1.97E+09,3.8,puhatu_c1,18.60567474,-24,9.8,10.32981777,18.96379089,
-1,0,1.97E+09,3.89,fipy_e1,20.00871658,-24,11,10.07806587,19.9468708,
-1,0,1.97E+09,3.8,puhatu_c1,20.55345535,-24,10.2,10.33312702,19.02320099,
-1,0,1.97E+09,3.89,fipy_e1,20.01377487,-23,12.8,10.03204727,20.10068703,
-1,0,1.97E+09,3.8,puhatu_c1,18.25123215,-24,10.8,10.33342838,18.98116875,
-1,0,1.97E+09,3.89,fipy_e1,20.171875,-25,13,10.08225441,19.97826385,
-1,0,1.97E+09,3.89,fipy_e1,18.92869949,-23,11.8,10.08316803,19.94464874,
-1,0,1.97E+09,3.89,fipy_e1,19.54099655,-95,-11,10.03328991,20.08089638,
-1,0,1.97E+09,3.89,fipy_e1,17.90061569,-91,-10.2,10.04029179,19.99055672,
-1,0,1.97E+09,3.89,fipy_e1,18.65205574,-25,11,10.08914948,20.00312424,
-1,0,1.97E+09,3.89,fipy_e1,20.07450676,-23,9,10.04879761,20.07714653,
-1,0,1.97E+09,3.89,fipy_e1,19.34272194,-23,8.2,10.08800602,19.92179298,
-1,0,1.97E+09,3.89,fipy_e1,18.33190727,-25,10,10.0545969,20.11256027,
-1,0,1.97E+09,3.89,fipy_e1,19.5229454,-22,12.2,10.09140396,20.10645103,
-1,0,1.97E+09,3.88,fipy_e1,16.40320778,-23,12.2,10.08985233,20.29345131,
-1,0,1.97E+09,3.75,puhatu_c1,28.55139732,-15,13,10.34049511,19.89038849,
-1,0,1.97E+09,3.75,puhatu_c1,18.43412781,-17,10.8,10.10089207,20.13012505,
-1,0,1.97E+09,3.88,fipy_e1,18.63404465,-21,13.2,10.08895206,20.37656975,
-1,0,1.97E+09,4.75,puhatu_c2,0,-37,14.2,10.31644154,20.97097397,
-1,0,1.97E+09,4.74,puhatu_c2,498.7402344,-34,12.8,10.31683254,20.9940815,
-1,0,1.97E+09,3.74,puhatu_c1,17.265625,-15,10,10.10162449,20.27069473,
-1,0,1.97E+09,3.86,fipy_e1,16.18638992,-24,10,10.08838749,20.53766823,
-1,0,1.97E+09,4.68,puhatu_c2,498.6748657,-34,9.8,10.31751537,21.08232689,
-1,0,1.97E+09,4.12,puhatu_c2,21.87384796,-37,9.5,10.31429863,20.56560707,
-1,0,1.97E+09,4.12,puhatu_c2,34.32886505,-34,9.2,10.31441879,20.53036308,
-1,0,1.97E+09,3.75,puhatu_c1,19.23799324,-18,11,10.09797096,20.2181263,
-1,0,1.97E+09,3.88,fipy_e1,17.25477028,-25,10.5,10.08363152,20.46836853,
-1,0,1.97E+09,3.75,puhatu_c1,19.11603546,-17,10.5,-1,0,
-1,0,1.97E+09,3.86,fipy_e1,16.42450714,-24,9.2,10.08183289,20.2928257,
-1,0,1.97E+09,3.75,puhatu_c1,18.85501671,-16,12,-3,0,
-1,0,1.97E+09,3.5,fipy_e1,18.94153023,-25,13.5,10.08358383,20.40920639,
-1,0,1.97E+09,3.75,puhatu_c1,28.21027756,-18,14.8,-3,0,
-1,0,1.97E+09,3.5,fipy_e1,16.86221123,-24,12.5,10.0794363,20.39684486,
-1,0,1.97E+09,3.8,fipy_e1,18.81019783,-27,11.5,10.06011295,20.34337807,
-1,0,1.97E+09,3.74,puhatu_c1,28.37294388,-18,15.5,-2,0,
-1,0,1.97E+09,3.74,puhatu_c1,28.51669312,-17,13,-3,0,
-1,0,1.97E+09,3.54,fipy_e1,17.82434273,-25,10.8,10.07716465,20.37893105,
-1,0,1.97E+09,3.74,puhatu_c1,29.82828903,-17,11,-2,0,
-1,0,1.97E+09,3.83,fipy_e1,16.7441597,-25,13.2,10.04192066,20.42316437,
-1,0,1.97E+09,3.85,fipy_e1,17.88856888,-25,13,10.02034378,20.39816475,
